Player,Predicted_GP
Anthony Edwards,37.0
Jesse Edwards,
Justin Edwards,20.0
Kessler Edwards,13.0
Boogie Ellis,
Keon Ellis,40.0
Joel Embiid,-1.0
Aaron Estrada,
Drew Eubanks,15.0
Danté Exum,3.0
Bruno Fernando,44.0
Max Fiedler,
Kyle Filipowski,38.0
Dorian Finney-Smith,64.0
Trentyn Flowers,2.0
Malachi Flynn,161.0
Simone Fontecchio,135.0
De'Aaron Fox,63.0
Enrique Freeman,19.0
Andrew Funk,5.0
Johnny Furphy,32.0
Daniel Gafford,117.0
Darius Garland,45.0
Luka Garza,14.0
Kyshawn George,44.0
Paul George,53.0
Taj Gibson,12.0
Josh Giddey,65.0
Harry Giles III,
Shai Gilgeous-Alexander,59.0
Anthony Gill,30.0
Rudy Gobert,86.0
Jordan Goodwin,161.0
Aaron Gordon,77.0
Eric Gordon,56.0
Jazian Gortman,16.0
Devonte' Graham,23.0
Jerami Grant,41.0
AJ Green,41.0
Draymond Green,46.0
Jalen Green,73.0
Javonte Green,41.0
Jeff Green,76.0
Josh Green,54.0
Quentin Grimes,70.0
Rui Hachimura,64.0
Tyrese Haliburton,66.0
PJ Hall,10.0
Tim Hardaway Jr.,73.0
James Harden,61.0
Jaden Hardy,69.0
Elijah Harkless,9.0
Gary Harris,37.0
Tobias Harris,51.0
Josh Hart,70.0
Isaiah Hartenstein,-15.0
Sam Hauser,56.0
Jaxson Hayes,27.0
Killian Hayes,22.0
Tyler Herro,52.0
Buddy Hield,117.0
Haywood Highsmith,33.0
Blake Hinson,
Nate Hinton,1.0
Aaron Holiday,83.0
Jrue Holiday,51.0
Ronald Holland II,50.0
Richaun Holmes,89.0
DaRon Holmes II,
Al Horford,57.0
Talen Horton-Tucker,40.0
Caleb Houstan,51.0
Kevin Huerter,50.0
Jay Huff,66.0
Ariel Hukporti,19.0
De'Andre Hunter,51.0
Bones Hyland,40.0
Oso Ighodaro,39.0
Joe Ingles,49.0
Brandon Ingram,59.0
Harrison Ingram,2.0
Kyrie Irving,63.0
Jonathan Isaac,41.0
Jaden Ivey,36.0
GG Jackson,8.0
Isaiah Jackson,-25.0
Quenton Jackson,7.0
Reggie Jackson,62.0
Jaren Jackson Jr.,56.0
Bronny James,16.0
LeBron James,58.0
DaQuan Jeffries,16.0
Daniss Jenkins,3.0
Ty Jerome,30.0
Isaiah Joe,20.0
AJ Johnson,7.0
Cameron Johnson,38.0
Jalen Johnson,51.0
James Johnson,7.0
Keldon Johnson,47.0
Keon Johnson,22.0
Keshad Johnson,10.0
Keyontae Johnson,9.0
Nikola Jokić,57.0
Dillon Jones,29.0
Herbert Jones,42.0
Isaac Jones,24.0
Kai Jones,47.0
Mason Jones,5.0
Spencer Jones,6.0
Tre Jones,60.0
Tyus Jones,45.0
Derrick Jones Jr.,55.0
DeAndre Jordan,31.0
Cory Joseph,32.0
Nikola Jović,39.0
Johnny Juzang,36.0
Frank Kaminsky,28.0
Yuki Kawamura,18.0
Kylor Kelley,4.0
Luke Kennard,59.0
Walker Kessler,18.0
Corey Kispert,60.0
Maxi Kleber,43.0
Bobi Klintman,3.0
Dalton Knecht,48.0
Kevin Knox II,
Tyler Kolek,28.0
John Konchar,26.0
Miller Kopp,
Luke Kornet,44.0
Vít Krejčí,35.0
Jonathan Kuminga,51.0
Kyle Kuzma,57.0
Jake LaRavia,46.0
Zach LaVine,53.0
Skal Labissiere,
Jock Landale,6.0
Pelle Larsson,31.0
Caris LeVert,51.0
Damion Lee,22.0
Alex Len,40.0
Kawhi Leonard,62.0
Malevy Leons,6.0
Kira Lewis Jr.,71.0
Damian Lillard,55.0
Nassir Little,49.0
Kevon Looney,51.0
Brook Lopez,67.0
Kevin Love,48.0
Kyle Lowry,85.0
Seth Lundy,9.0
Trey Lyles,57.0
Thon Maker,1.0
Sandro Mamukelashvili,51.0
Terance Mann,0.0
Tre Mann,67.0
Lauri Markkanen,25.0
Naji Marshall,23.0
Caleb Martin,19.0
Cody Martin,41.0
Jaylen Martin,3.0
Garrison Mathews,31.0
Bennedict Mathurin,40.0
Karlo Matković,12.0
Tyrese Maxey,58.0
Skylar Mays,10.0
Miles McBride,53.0
Jared McCain,23.0
Mac McClung,1.0
CJ McCollum,48.0
T.J. McConnell,61.0
Javante McCoy,
Kevin McCullar Jr.,
Jaden McDaniels,34.0
Jalen McDaniels,120.0
Bryce McGowens,36.0
Jordan McLaughlin,28.0
Jack McVeigh,6.0
De'Anthony Melton,-3.0
Nathan Mensah,25.0
Sam Merrill,33.0
Vasilije Micić,36.0
Khris Middleton,46.0
Emanuel Miller,
Patty Mills,52.0
Shake Milton,41.0
Justin Minaya,33.0
Riley Minix,1.0
Josh Minott,27.0
Judah Mintz,
Yves Missi,47.0
Ajay Mitchell,34.0
Davion Mitchell,18.0
Donovan Mitchell,46.0
Evan Mobley,48.0
Jonathan Mogbo,37.0
Malik Monk,59.0
Moses Moody,57.0
Tazé Moore,2.0
Wendell Moore Jr.,15.0
Ja Morant,20.0
Markieff Morris,27.0
Monté Morris,38.0
Trey Murphy III,34.0
Dejounte Murray,90.0
Jamal Murray,45.0
Keegan Murray,40.0
Svi Mykhailiuk,10.0
Larry Nance Jr.,-6.0
Andrew Nembhard,18.0
Aaron Nesmith,-25.0
Tristen Newton,5.0
Georges Niang,55.0
Daishen Nix,18.0
Zeke Nnaji,46.0
Jaylen Nowell,17.0
Markquis Nowell,1.0
Jusuf Nurkić,45.0
Royce O'Neale,120.0
Chuma Okeke,19.0
Josh Okogie,37.0
Onyeka Okongwu,55.0
Isaac Okoro,-6.0
Quincy Olivari,2.0
Kelly Olynyk,93.0
Eugene Omoruyi,92.0
Miye Oni,56.0
Kelly Oubre Jr.,60.0
Chris Paul,42.0
Cameron Payne,121.0
Gary Payton II,43.0
Mãozinha Pereira,
Scotty Pippen Jr.,78.0
Daeqwon Plowden,2.0
Mason Plumlee,79.0
Jordan Poole,53.0
Kevin Porter Jr.,48.0
Michael Porter Jr.,50.0
Bobby Portis,77.0
Kristaps Porziņģis,38.0
Quinten Post,11.0
Micah Potter,19.0
Dwight Powell,47.0
Norman Powell,69.0
Taurean Prince,70.0
Payton Pritchard,76.0
Zyon Pullin,1.0
Jakob Pöltl,45.0
Trevelin Queen,22.0
Neemias Queta,37.0
Immanuel Quickley,125.0
Lester Quinones,37.0
Jahmi'us Ramsey,18.0
Julius Randle,47.0
Austin Reaves,78.0
Cam Reddish,47.0
Paul Reed,-2.0
Alex Reese,1.0
Antonio Reeves,19.0
Naz Reid,56.0
Jared Rhoden,10.0
Nick Richards,-4.0
Josh Richardson,52.0
Will Richardson,
Zaccharie Risacher,43.0
Liam Robbins,13.0
Duncan Robinson,68.0
Mitchell Robinson,60.0
Orlando Robinson,20.0
Jeremiah Robinson-Earl,44.0
David Roddy,130.0
Ryan Rollins,32.0
Jackson Rowe,
Terry Rozier,91.0
D'Angelo Russell,61.0
Cormac Ryan,
Matt Ryan,39.0
Domantas Sabonis,67.0
Tidjane Salaün,34.0
Jermaine Samuels Jr.,
Alexandre Sarr,41.0
Baylor Scheierman,9.0
Dennis Schröder,18.0
Jay Scrubb,19.0
Collin Sexton,54.0
Landry Shamet,32.0
Terrence Shannon Jr.,10.0
Jamarion Sharp,
Day'Ron Sharpe,47.0
Shaedon Sharpe,51.0
Jamal Shead,44.0
Reed Sheppard,35.0
Pascal Siakam,81.0
Ben Simmons,32.0
Anfernee Simons,54.0
K.J. Simpson,17.0
Jericho Sims,44.0
Dmytro Skapintsev,2.0
Jalen Slawson,12.0
Marcus Smart,26.0
Dru Smith,17.0
Jalen Smith,38.0
Tolu Smith,
Tyler Smith,14.0
Jabari Smith Jr.,27.0
Jeremy Sochan,65.0
Cam Spencer,10.0
Jaden Springer,34.0
Isaiah Stevens,
Lamar Stevens,67.0
Erik Stevenson,
DJ Steward,
Isaiah Stewart,44.0
Max Strus,-37.0
Jalen Suggs,66.0
Cole Swider,15.0
Jae'Sean Tate,60.0
Jayson Tatum,56.0
Terry Taylor,63.0
Garrett Temple,19.0
Dalen Terry,62.0
Daniel Theis,69.0
Cam Thomas,39.0
Ethan Thompson,
Klay Thompson,64.0
Tristan Thompson,20.0
JT Thor,-21.0
Matisse Thybulle,83.0
Xavier Tillman,26.0
Nikola Topić,
Obi Toppin,86.0
Karl-Anthony Towns,52.0
Armel Traoré,9.0
Luke Travers,6.0
Gary Trent Jr.,56.0
Jordan Tucker,
P.J. Tucker,66.0
Myles Turner,58.0
Jaylon Tyson,31.0
Stanley Umude,15.0
Jonas Valančiūnas,72.0
Fred VanVleet,66.0
Jarred Vanderbilt,31.0
Devin Vassell,63.0
Gabe Vincent,41.0
Nikola Vučević,82.0
Dean Wade,35.0
Franz Wagner,5.0
Moritz Wagner,56.0
Jabari Walker,68.0
Lonnie Walker IV,58.0
Keaton Wallace,22.0
Ja'Kobe Walter,31.0
Kel'el Ware,33.0
T.J. Warren,73.0
P.J. Washington,84.0
TyTy Washington Jr.,6.0
Lindy Waters III,38.0
Trendon Watford,33.0
Anton Watson,
Peyton Watson,88.0
Jaylen Wells,50.0
Blake Wesley,59.0
Russell Westbrook,73.0
Coby White,44.0
Derrick White,59.0
Aaron Wiggins,63.0
Andrew Wiggins,60.0
Alondes Williams,7.0
Brandon Williams,17.0
Cody Williams,26.0
Grant Williams,113.0
Jalen Williams,36.0
Jaylin Williams,61.0
Kenrich Williams,58.0
Mark Williams,26.0
Nate Williams,6.0
Patrick Williams,56.0
Ziaire Williams,51.0
Robert Williams III,18.0
Vince Williams Jr.,54.0
Zion Williamson,74.0
James Wiseman,-15.0
Christian Wood,56.0
Moses Wood,
Delon Wright,75.0
Guerschon Yabusele,52.0
Cui Yongxi,5.0
Trae Young,49.0
Cody Zeller,43.0
Ivica Zubac,31.0
Tristan da Silva,47.0
Vlatko Čančar,16.0
Dario Šarić,-15.0
