Player,Predicted_FPPG
Rob Dillingham,10.534052395908109
Spencer Dinwiddie,20.796145787909516
Luka Dončić,52.01978681616002
Luguentz Dort,22.369243162527034
Ayo Dosunmu,24.857997217417115
Jeff Dowtin Jr.,11.552197459852861
PJ Dozier,2.2131912292787703
Andre Drummond,19.48459449823877
Chris Duarte,3.9109274505936993
Alex Ducas,3.0548526137056022
David Duke Jr.,2.3894794301244913
Kris Dunn,20.49506529145117
Ryan Dunn,14.3948998781939
Kevin Durant,46.07994041259435
Jalen Duren,29.572075848591233
Tari Eason,27.643430837194167
Zach Edey,23.032015882197946
Anthony Edwards,45.698233116500035
Jesse Edwards,1.0662123015873013
Justin Edwards,18.367598605754303
Kessler Edwards,11.812471522418603
Keon Ellis,19.96723305009772
Joel Embiid,41.046400222497304
Drew Eubanks,15.210805652500586
Tosan Evbuomwan,18.447213289823313
Danté Exum,16.914606292810582
Bruno Fernando,9.957191532056159
Kyle Filipowski,18.147372701813758
Dorian Finney-Smith,22.32434819835891
Adam Flagler,3.6138224776435743
Trentyn Flowers,7.427621067564258
Malachi Flynn,9.045382510382392
Simone Fontecchio,11.374569876875508
De'Aaron Fox,44.52033356178738
Enrique Freeman,3.285172308975043
Johnny Furphy,4.301074798503392
Daniel Gafford,28.270779560896955
Darius Garland,36.599589534534914
Luka Garza,6.147949657359454
Keyonte George,29.7048609740174
Kyshawn George,21.01817984113495
Paul George,32.116370907026415
Taj Gibson,8.947812981459803
Josh Giddey,32.847834373141495
Shai Gilgeous-Alexander,53.426992496697366
Anthony Gill,3.5563067496720344
Collin Gillespie,7.330354225759885
Rudy Gobert,32.09710070993368
Jordan Goodwin,19.946896222839317
Aaron Gordon,24.229614747349135
Eric Gordon,14.031540669963608
Jazian Gortman,2.751095060508057
Jerami Grant,26.334707271138562
AJ Green,14.687753943342111
Draymond Green,30.043804440118173
Jalen Green,34.52832102367343
Javonte Green,16.284226704714857
Jeff Green,8.813715993905063
Josh Green,17.15543240490328
Quentin Grimes,19.541193772037385
Mouhamed Gueye,16.719542044938375
Rui Hachimura,25.181613169999714
Tyrese Haliburton,41.52589024230399
PJ Hall,3.1040166067799846
Tim Hardaway Jr.,17.5201858982056
James Harden,43.99565921468595
Jaden Hardy,13.10037212717332
Elijah Harkless,9.614183607090519
Gary Harris,7.72659158679687
Tobias Harris,28.23121827773022
Josh Hart,33.212047105163364
Isaiah Hartenstein,31.265490784508415
Sam Hauser,15.220876206794685
Jordan Hawkins,18.07444085093707
Jaxson Hayes,19.040500168441604
Killian Hayes,20.43308418348047
Scoot Henderson,26.951812820398352
Taylor Hendricks,17.846874630464438
Tyler Herro,39.464496744772404
Buddy Hield,20.731061351350625
Haywood Highsmith,16.4414149676532
Aaron Holiday,9.747014270281886
Jrue Holiday,25.28443385575454
Ronald Holland II,12.197507629117522
Richaun Holmes,18.361751922287105
Chet Holmgren,34.61108988775926
Jalen Hood-Schifino,3.609123265245194
Al Horford,22.023948623697667
Talen Horton-Tucker,10.321085274608507
Caleb Houstan,5.701886690961561
Jett Howard,7.343964122075233
Kevin Huerter,17.24387915106789
Jay Huff,13.398623492265475
Ariel Hukporti,5.49757246941477
De'Andre Hunter,27.69403454807857
Bones Hyland,13.010778153573842
Oso Ighodaro,11.272005387969447
Joe Ingles,2.7539856853671454
Brandon Ingram,37.96960272813012
Harrison Ingram,3.6172735950359476
Kyrie Irving,41.47595622160021
Jonathan Isaac,17.072909381695727
Jaden Ivey,30.20521640859311
GG Jackson,13.457636051320126
Isaiah Jackson,19.66559459967448
Quenton Jackson,11.028333164995802
Reggie Jackson,9.698518728066903
Andre Jackson Jr.,10.475046973354777
Jaren Jackson Jr.,37.86824248804181
Trayce Jackson-Davis,17.607789923658675
Bronny James,4.225777424027627
LeBron James,50.13168460647575
Jaime Jaquez Jr.,19.246734707824704
DaQuan Jeffries,14.172046303082485
Trey Jemison,8.201970233527557
Daniss Jenkins,-0.7396239316239315
Ty Jerome,22.35440001993495
Isaiah Joe,16.991884975472097
AJ Johnson,5.248737874781623
Cameron Johnson,31.83656361887244
Jalen Johnson,41.62079484218663
James Johnson,1.4678562190124682
Keldon Johnson,21.866980073408918
Keon Johnson,20.65503971010509
Keshad Johnson,5.058372499126304
Nikola Jokić,59.095600857873265
Colby Jones,3.3587360186031487
Dillon Jones,5.987404529007256
Herbert Jones,25.062571808565348
Isaac Jones,6.875466898846964
Kai Jones,6.579594503156946
Mason Jones,5.274562589025598
Spencer Jones,3.3108850016820943
Tre Jones,12.779873046066855
Tyus Jones,25.008465040766705
Derrick Jones Jr.,20.722454891125214
DeAndre Jordan,10.18066252646638
Cory Joseph,6.632211135231929
Nikola Jović,21.71196335390658
Johnny Juzang,14.676931868926719
Yuki Kawamura,2.3713877432855597
Kylor Kelley,6.111130491558642
Luke Kennard,19.82125502521291
Walker Kessler,34.801781922053785
Corey Kispert,19.488284874135523
Maxi Kleber,9.886425174527632
Bobi Klintman,0.2600063593813595
Dalton Knecht,16.096013649871118
Kevin Knox II,8.083072615386985
Tyler Kolek,3.927977684548319
Christian Koloko,7.436710693601169
John Konchar,9.432843010945076
Luke Kornet,16.938203819079604
Vít Krejčí,16.446335248267534
Jonathan Kuminga,26.880085753517456
Kyle Kuzma,26.060038114434583
Jake LaRavia,18.79326418264682
Zach LaVine,37.734967858431354
Skal Labissiere,2.2759589443543264
Jock Landale,8.490145689942123
Pelle Larsson,8.091316702883605
Caris LeVert,21.603496835280595
Damion Lee,5.360763594525229
Alex Len,6.123240203246503
Kawhi Leonard,34.77498474722902
Malevy Leons,0.11068944481444487
Maxwell Lewis,1.3976304448736379
E.J. Liddell,3.756632426082592
Damian Lillard,43.79381970865244
Dereck Lively II,27.48541679033233
Chris Livingston,2.8821843780927936
Kevon Looney,16.217889551728636
Brook Lopez,29.331405596285485
Kevin Love,13.627252525435498
Kyle Lowry,13.752624213711467
Trey Lyles,15.326407939858473
Sandro Mamukelashvili,11.00622551188772
Terance Mann,14.138456486441772
Tre Mann,24.167047381549903
Lauri Markkanen,30.158952370619794
Naji Marshall,25.05989230751759
Caleb Martin,21.51845422505017
Cody Martin,20.612747898897084
Jaylen Martin,1.2707921717171706
KJ Martin,14.415806537626285
Tyrese Martin,16.346923853300616
Garrison Mathews,13.085161757365295
Bennedict Mathurin,26.180986950746764
Karlo Matković,17.555428890910118
Tyrese Maxey,45.525228900276666
Miles McBride,19.814514420634083
Jared McCain,24.026442695716675
Mac McClung,1.5394503968253963
CJ McCollum,34.21359682492738
T.J. McConnell,22.724002263724884
Jaden McDaniels,29.22844491375445
Jalen McDaniels,1.4531189638248478
Bryce McGowens,1.4259450711024086
Jordan McLaughlin,4.646584663963549
Jack McVeigh,2.834047850320232
De'Anthony Melton,21.35198349947888
Sam Merrill,13.818140745310554
Vasilije Micić,15.703000721214732
Khris Middleton,24.30175600544569
Brandon Miller,35.39567900501045
Emanuel Miller,-0.003333333333333333
Jordan Miller,9.122223818243528
Leonard Miller,3.6105850476865475
Patty Mills,10.605514980265598
Shake Milton,14.121011947929649
Justin Minaya,1.004712698249463
Riley Minix,-0.3323333333333335
Josh Minott,6.141386417453133
Yves Missi,25.138845672044692
Ajay Mitchell,13.181044038365457
Davion Mitchell,16.410567722698968
Donovan Mitchell,39.3653741503473
Evan Mobley,38.035907273920216
Jonathan Mogbo,15.385686878881021
Malik Monk,35.11183806963263
Moses Moody,16.89853531385322
Tazé Moore,7.09497368129284
Wendell Moore Jr.,7.922512916598373
Ja Morant,39.85384890649707
Markieff Morris,3.9266598753484976
Monté Morris,9.884824940138959
Trey Murphy III,36.17394575163599
Dejounte Murray,40.775335763931146
Jamal Murray,39.12952609314329
Keegan Murray,28.05347529931013
Kris Murray,9.725396627722928
Svi Mykhailiuk,16.000654930160234
Pete Nance,4.307971466510753
Larry Nance Jr.,19.745609121848666
Andrew Nembhard,26.574845900539714
Aaron Nesmith,21.23746877962294
Tristen Newton,0.4361823916823916
Georges Niang,15.870730646662079
Daishen Nix,-0.795520757020757
Zeke Nnaji,8.154071889928648
Jaylen Nowell,15.312211415087052
Jusuf Nurkić,23.137905808501568
Royce O'Neale,22.553535260191712
Chuma Okeke,13.065225214295165
Josh Okogie,13.723643937737677
Onyeka Okongwu,29.50715730968522
Isaac Okoro,12.630392514279468
Quincy Olivari,2.3232493683064948
Kelly Olynyk,15.635820254624965
Kelly Oubre Jr.,29.78730220916747
Chris Paul,26.356024498686274
Cameron Payne,13.403207642653172
Gary Payton II,15.156460983805783
Drew Peterson,5.8430174478159875
Julian Phillips,9.489561801535915
Jalen Pickett,8.204835975016238
Scotty Pippen Jr.,21.952169612176196
Daeqwon Plowden,16.099782146248977
Mason Plumlee,14.558462829984489
Brandin Podziemski,23.974149624721637
Jordan Poole,34.09814753135134
Craig Porter Jr.,8.178176421372347
Kevin Porter Jr.,20.4239019527706
Michael Porter Jr.,31.314321913695117
Bobby Portis,28.51514115448375
Kristaps Porziņģis,35.53774256457911
Quinten Post,17.053594567183676
Micah Potter,10.465961677045375
Dwight Powell,7.152509862086463
Norman Powell,35.28880866472638
Taurean Prince,18.417522778739166
Payton Pritchard,25.594363434589912
Olivier-Maxence Prosper,8.319886165896746
Zyon Pullin,-0.21384615384615385
Jakob Pöltl,35.415957118830526
Trevelin Queen,11.63245629544989
Neemias Queta,13.199719779558695
Immanuel Quickley,29.849007398800104
Lester Quinones,3.514505391081335
Julius Randle,31.499978257869266
Duop Reath,8.018049160828056
Austin Reaves,35.36119122251642
Cam Reddish,10.280274578102151
Paul Reed,10.589313209083956
Alex Reese,3.117678231139918
Antonio Reeves,7.654960486192129
Naz Reid,28.199591420344753
Jared Rhoden,2.8947328016949325
Nick Richards,21.34528127388577
Josh Richardson,11.719325153169239
Zaccharie Risacher,21.54455708392953
Liam Robbins,1.9479128725429802
Duncan Robinson,19.16860871485082
Mitchell Robinson,17.35546027017375
Orlando Robinson,5.758241229374719
Jeremiah Robinson-Earl,13.40537331819596
David Roddy,10.409249903052629
Ryan Rollins,12.371784248834619
Jackson Rowe,7.196434645040638
Terry Rozier,21.12651795409797
Rayan Rupert,4.089804157431885
D'Angelo Russell,24.003548550222796
Matt Ryan,2.381623398219261
Domantas Sabonis,42.15872187721191
Tidjane Salaün,12.201037951081743
Adama Sanogo,3.4323485808436898
Gui Santos,11.284322343413134
Alexandre Sarr,28.32895828056794
Marcus Sasser,11.616311034144726
Baylor Scheierman,5.926643938597044
Dennis Schröder,34.635187752946074
Alperen Sengun,40.24642961749004
Brice Sensabaugh,16.676370299683065
Collin Sexton,28.330006410511295
Landry Shamet,8.468780213024798
Terrence Shannon Jr.,8.749238321701327
Day'Ron Sharpe,20.88121439152649
Shaedon Sharpe,28.25188069908915
Jamal Shead,14.624573186245843
Ben Sheppard,13.119226542382076
Reed Sheppard,9.582149969819529
Pascal Siakam,36.76615851025267
Ben Simmons,28.0520879729715
Anfernee Simons,31.79900174071276
K.J. Simpson,16.71333631644444
Jericho Sims,6.902404786743306
Marcus Smart,19.69480185643422
Dru Smith,15.328908723155454
Jalen Smith,17.716728552027174
Tyler Smith,4.415827677644573
Jabari Smith Jr.,25.075921534595857
Nick Smith Jr.,15.868047987266412
Jeremy Sochan,24.559847455407745
Cam Spencer,8.366496219073815
Pat Spencer,6.42045165359575
Jaden Springer,4.404732154527999
Lamar Stevens,9.12866527315038
Isaiah Stewart,17.82759251326141
Julian Strawther,16.210756942919662
Max Strus,19.623057348173717
Jalen Suggs,30.883355187727325
Cole Swider,-0.6345744301994304
Jae'Sean Tate,8.342223213020294
Jayson Tatum,48.57826529077642
Garrett Temple,5.169798856892008
Dalen Terry,9.591288617722979
Daniel Theis,12.644279003240145
Cam Thomas,34.3127269981102
Amen Thompson,34.348574921302834
Ausar Thompson,23.098953448125084
Klay Thompson,24.862964071035233
Tristan Thompson,4.794084842092729
JT Thor,6.236546349363893
Matisse Thybulle,15.024683491177829
Xavier Tillman,3.529451399702883
Jacob Toppin,1.6292348462858386
Obi Toppin,20.032413133024942
Karl-Anthony Towns,46.12701416939381
Armel Traoré,4.793907500833646
Luke Travers,3.1900788152325035
Gary Trent Jr.,18.796342628787475
Oscar Tshiebwe,14.910359356629394
P.J. Tucker,-0.003333333333333333
Myles Turner,31.522483878388925
Hunter Tyson,5.081249826090567
Jaylon Tyson,6.357094389430786
Stanley Umude,2.2261692373289956
Jonas Valančiūnas,25.312618436336972
Fred VanVleet,32.0110518935437
Jarred Vanderbilt,14.643175333639935
Devin Vassell,30.09346160597395
Gabe Vincent,13.940446186392105
Tristan Vukcevic,14.04265094847494
Nikola Vučević,37.228894545055255
Dean Wade,16.77086721321018
Franz Wagner,40.80479177330944
Moritz Wagner,22.283519341617502
Jabari Walker,10.766530358006957
Jarace Walker,13.459285813468878
Lonnie Walker IV,15.14595689267735
Cason Wallace,22.52366350633267
Keaton Wallace,13.063623253763435
Jordan Walsh,4.350783604212582
Ja'Kobe Walter,14.596921831539422
Kel'el Ware,23.093524907421592
P.J. Washington,31.5913115817418
TyTy Washington Jr.,5.259836953221352
Lindy Waters III,11.780786053866619
Trendon Watford,17.137676533900244
Anton Watson,1.4091996452917162
Peyton Watson,18.63973249273437
Jaylen Wells,18.23079887974263
Victor Wembanyama,47.309291341314115
Blake Wesley,7.103249795324977
Russell Westbrook,31.10954182737691
Coby White,31.898419205120796
Derrick White,31.626275795780565
Dariq Whitehead,6.555820065645884
Cam Whitmore,15.9304288464532
Aaron Wiggins,21.351975419098412
Andrew Wiggins,27.80661642635888
Alondes Williams,8.425571748229133
Brandon Williams,13.024203979881008
Cody Williams,10.902833792245248
Grant Williams,23.775043341593914
Jalen Williams,39.970179377438846
Jaylin Williams,15.789604078337884
Kenrich Williams,13.195453847357651
Mark Williams,33.848650672007416
Nate Williams,6.605871192467491
Patrick Williams,18.678106142494155
Ziaire Williams,21.203893704679558
Robert Williams III,19.488871143287863
Vince Williams Jr.,14.95788420893712
Zion Williamson,45.825044168516975
Jalen Wilson,15.984986114116339
James Wiseman,7.461034683155178
Delon Wright,10.333323898267126
Guerschon Yabusele,21.542578226154042
Cui Yongxi,0.6258399655899652
Trae Young,43.997576608119154
Ivica Zubac,38.23235887631473
Tristan da Silva,15.282655134760216
Vlatko Čančar,5.366266189085391
Dario Šarić,10.239869158544254
